"gender","year","region","name","count"
"male",2009,"Brussels","Sofiane",5
"male",2009,"Brussels","Souhail",5
"male",2009,"Brussels","Tao",5
"male",2009,"Brussels","Tim",5
"male",2009,"Brussels","Timeo",5
"male",2009,"Brussels","Ugo",5
"male",2009,"Brussels","Yahya",5
"male",2009,"Brussels","Yannis",5
"male",2009,"Brussels","Ziyad",5
"male",2010,"Brussels","Mohamed",260
"male",2010,"Brussels","Adam",207
"male",2010,"Brussels","Rayan",130
"male",2010,"Brussels","Gabriel",82
"male",2010,"Brussels","Arthur",69
"male",2010,"Brussels","Mehdi",64
"male",2010,"Brussels","Yanis",62
"male",2010,"Brussels","David",61
"male",2010,"Brussels","Lucas",60
"male",2010,"Brussels","Ayoub",59
"male",2010,"Brussels","Amine",58
"male",2010,"Brussels","Anas",57
"male",2010,"Brussels","Nathan",57
"male",2010,"Brussels","Zakaria",57
"male",2010,"Brussels","Alexandre",56
"male",2010,"Brussels","Hamza",56
"male",2010,"Brussels","Noah",55
"male",2010,"Brussels","Amir",46
"male",2010,"Brussels","Ilyas",46
"male",2010,"Brussels","Louis",46
"male",2010,"Brussels","Victor",46
"male",2010,"Brussels","Ethan",44
"male",2010,"Brussels","Imrane",44
"male",2010,"Brussels","Luca",44
"male",2010,"Brussels","Ibrahim",43
"male",2010,"Brussels","Ali",42
"male",2010,"Brussels","Mohammed",41
"male",2010,"Brussels","Samuel",41
"male",2010,"Brussels","Imran",40
"male",2010,"Brussels","Walid",40
"male",2010,"Brussels","Nassim",39
"male",2010,"Brussels","Yassine",39
"male",2010,"Brussels","Raphaël",38
"male",2010,"Brussels","Ayman",37
"male",2010,"Brussels","Thomas",37
"male",2010,"Brussels","Younes",37
"male",2010,"Brussels","Youssef",37
"male",2010,"Brussels","Hugo",36
"male",2010,"Brussels","Nicolas",36
"male",2010,"Brussels","Bilal",35
"male",2010,"Brussels","Sacha",34
"male",2010,"Brussels","Antoine",33
"male",2010,"Brussels","Aymane",33
"male",2010,"Brussels","Maxime",33
"male",2010,"Brussels","Ilias",32
"male",2010,"Brussels","Matteo",32
"male",2010,"Brussels","Rayane",32
"male",2010,"Brussels","Simon",32
"male",2010,"Brussels","Théo",32
"male",2010,"Brussels","Diego",31
"male",2010,"Brussels","Oscar",30
"male",2010,"Brussels","Romain",30
"male",2010,"Brussels","Aaron",29
"male",2010,"Brussels","Wassim",28
"male",2010,"Brussels","Ahmed",26
"male",2010,"Brussels","Reda",26
"male",2010,"Brussels","Adrien",25
"male",2010,"Brussels","Alexis",25
"male",2010,"Brussels","Yassir",23
"male",2010,"Brussels","Alexander",22
"male",2010,"Brussels","Daniel",22
"male",2010,"Brussels","Mathias",22
"male",2010,"Brussels","William",21
"male",2010,"Brussels","Loïc",20
"male",2010,"Brussels","Lucien",20
"male",2010,"Brussels","Martin",20
"male",2010,"Brussels","Mathis",20
"male",2010,"Brussels","Yassin",20
"male",2010,"Brussels","Sami",19
"male",2010,"Brussels","Alex",18
"male",2010,"Brussels","Ismaël",18
"male",2010,"Brussels","Liam",18
"male",2010,"Brussels","Mamadou",18
"male",2010,"Brussels","Achraf",17
"male",2010,"Brussels","Adrian",17
"male",2010,"Brussels","Marwan",17
"male",2010,"Brussels","Mathéo",17
"male",2010,"Brussels","Yusuf",17
"male",2010,"Brussels","Achille",16
"male",2010,"Brussels","Dorian",16
"male",2010,"Brussels","Elias",16
"male",2010,"Brussels","Gaspard",16
"male",2010,"Brussels","Jules",16
"male",2010,"Brussels","Julian",16
"male",2010,"Brussels","Milo",16
"male",2010,"Brussels","Samy",16
"male",2010,"Brussels","Sebastian",16
"male",2010,"Brussels","Akram",15
"male",2010,"Brussels","Anis",15
"male",2010,"Brussels","Basile",15
"male",2010,"Brussels","Benjamin",15
"male",2010,"Brussels","Daoud",15
"male",2010,"Brussels","Filip",15
"male",2010,"Brussels","Guillaume",15
"male",2010,"Brussels","Imad",15
"male",2010,"Brussels","Mathieu",15
"male",2010,"Brussels","Nawfel",15
"male",2010,"Brussels","Noam",15
"male",2010,"Brussels","Axel",14
"male",2010,"Brussels","Isaac",14
"male",2010,"Brussels","Ismael",14
"male",2010,"Brussels","Omar",14
"male",2010,"Brussels","Rafael",14
"male",2010,"Brussels","Sofiane",14
"male",2010,"Brussels","Soufiane",14
"male",2010,"Brussels","Abdellah",13
"male",2010,"Brussels","Alessio",13
"male",2010,"Brussels","Charles",13
"male",2010,"Brussels","Charlie",13
"male",2010,"Brussels","Clément",13
"male",2010,"Brussels","Edouard",13
"male",2010,"Brussels","Esteban",13
"male",2010,"Brussels","Felix",13
"male",2010,"Brussels","Léo",13
"male",2010,"Brussels","Léon",13
"male",2010,"Brussels","Matheo",13
"male",2010,"Brussels","Maxim",13
"male",2010,"Brussels","Mikail",13
"male",2010,"Brussels","Mohamed-Amine",13
"male",2010,"Brussels","Mohammad",13
"male",2010,"Brussels","Naël",13
"male",2010,"Brussels","Noé",13
"male",2010,"Brussels","Paul",13
"male",2010,"Brussels","Ryan",13
"male",2010,"Brussels","Salim",13
"male",2010,"Brussels","Tiago",13
"male",2010,"Brussels","Zayd",13
"male",2010,"Brussels","Cyril",12
"male",2010,"Brussels","Darius",12
"male",2010,"Brussels","Enzo",12
"male",2010,"Brussels","Gaston",12
"male",2010,"Brussels","Ilian",12
"male",2010,"Brussels","Jack",12
"male",2010,"Brussels","James",12
"male",2010,"Brussels","Kevin",12
"male",2010,"Brussels","Leandro",12
"male",2010,"Brussels","Lukas",12
"male",2010,"Brussels","Maximilian",12
"male",2010,"Brussels","Moussa",12
"male",2010,"Brussels","Soulayman",12
"male",2010,"Brussels","Timéo",12
"male",2010,"Brussels","Yasser",12
"male",2010,"Brussels","Arda",11
"male",2010,"Brussels","Bryan",11
"male",2010,"Brussels","Efe",11
"male",2010,"Brussels","Ismail",11
"male",2010,"Brussels","Karim",11
"male",2010,"Brussels","Maël",11
"male",2010,"Brussels","Maxence",11
"male",2010,"Brussels","Mehmet",11
"male",2010,"Brussels","Michael",11
"male",2010,"Brussels","Naïm",11
"male",2010,"Brussels","Noa",11
"male",2010,"Brussels","Taha",11
"male",2010,"Brussels","Valentin",11
"male",2010,"Brussels","Yann",11
"male",2010,"Brussels","Ahmet",10
"male",2010,"Brussels","Anthony",10
"male",2010,"Brussels","Aymen",10
"male",2010,"Brussels","Dylan",10
"male",2010,"Brussels","Eliott",10
"male",2010,"Brussels","Florian",10
"male",2010,"Brussels","Jan",10
"male",2010,"Brussels","Jonathan",10
"male",2010,"Brussels","Kamil",10
"male",2010,"Brussels","Leon",10
"male",2010,"Brussels","Luis",10
"male",2010,"Brussels","Marouane",10
"male",2010,"Brussels","Mathys",10
"male",2010,"Brussels","Mattéo",10
"male",2010,"Brussels","Max",10
"male",2010,"Brussels","Maximilien",10
"male",2010,"Brussels","Nizar",10
"male",2010,"Brussels","Noham",10
"male",2010,"Brussels","Rafaël",10
"male",2010,"Brussels","Saad",10
"male",2010,"Brussels","Szymon",10
"male",2010,"Brussels","Xavier",10
"male",2010,"Brussels","Alessandro",9
"male",2010,"Brussels","Augustin",9
"male",2010,"Brussels","Badr",9
"male",2010,"Brussels","Baptiste",9
"male",2010,"Brussels","Christian",9
"male",2010,"Brussels","Hassan",9
"male",2010,"Brussels","Hatim",9
"male",2010,"Brussels","Igor",9
"male",2010,"Brussels","Ismaïl",9
"male",2010,"Brussels","Issa",9
"male",2010,"Brussels","Jason",9
"male",2010,"Brussels","Joachim",9
"male",2010,"Brussels","Jordan",9
"male",2010,"Brussels","Joseph",9
"male",2010,"Brussels","Joshua",9
"male",2010,"Brussels","Julien",9
"male",2010,"Brussels","Kerem",9
"male",2010,"Brussels","Leo",9
"male",2010,"Brussels","Logan",9
"male",2010,"Brussels","Lorenzo",9
"male",2010,"Brussels","Marcel",9
"male",2010,"Brussels","Marius",9
"male",2010,"Brussels","Matthieu",9
"male",2010,"Brussels","Mustafa",9
"male",2010,"Brussels","Nadir",9
"male",2010,"Brussels","Othmane",9
"male",2010,"Brussels","Safwan",9
"male",2010,"Brussels","Safwane",9
"male",2010,"Brussels","Sébastien",9
"male",2010,"Brussels","Semih",9
"male",2010,"Brussels","Souleyman",9
"male",2010,"Brussels","Ulysse",9
"male",2010,"Brussels","Ziyad",9
"male",2010,"Brussels","Adnan",8
"male",2010,"Brussels","Alejandro",8
"male",2010,"Brussels","Alexandru",8
"male",2010,"Brussels","Amin",8
"male",2010,"Brussels","Arnaud",8
"male",2010,"Brussels","Damian",8
"male",2010,"Brussels","Denis",8
"male",2010,"Brussels","Emile",8
"male",2010,"Brussels","Enes",8
"male",2010,"Brussels","Eren",8
"male",2010,"Brussels","Eric",8
"male",2010,"Brussels","Haroun",8
"male",2010,"Brussels","Henri",8
"male",2010,"Brussels","Issam",8
"male",2010,"Brussels","Iyad",8
"male",2010,"Brussels","Jawad",8
"male",2010,"Brussels","Jean",8
"male",2010,"Brussels","Jibril",8
"male",2010,"Brussels","Johan",8
"male",2010,"Brussels","Kenan",8
"male",2010,"Brussels","Kylian",8
"male",2010,"Brussels","Leonardo",8
"male",2010,"Brussels","Lionel",8
"male",2010,"Brussels","Luka",8
"male",2010,"Brussels","Maher",8
"male",2010,"Brussels","Marc",8
"male",2010,"Brussels","Muhammad",8
"male",2010,"Brussels","Nabil",8
"male",2010,"Brussels","Olivier",8
"male",2010,"Brussels","Quentin",8
"male",2010,"Brussels","Raphael",8
"male",2010,"Brussels","Ruben",8
"male",2010,"Brussels","Sabri",8
"male",2010,"Brussels","Samir",8
"male",2010,"Brussels","Tom",8
"male",2010,"Brussels","Tristan",8
"male",2010,"Brussels","Wael",8
"male",2010,"Brussels","Waël",8
"male",2010,"Brussels","Abdoul",7
"male",2010,"Brussels","Adem",7
"male",2010,"Brussels","Adil",7
"male",2010,"Brussels","Ahmad",7
"male",2010,"Brussels","Anouar",7
"male",2010,"Brussels","Anton",7
"male",2010,"Brussels","Antonin",7
"male",2010,"Brussels","Chahid",7
"male",2010,"Brussels","Dilan",7
"male",2010,"Brussels","Djibril",7
"male",2010,"Brussels","Edgar",7
"male",2010,"Brussels","Emilien",7
"male",2010,"Brussels","Emmanuel",7
"male",2010,"Brussels","George",7
"male",2010,"Brussels","Henry",7
"male",2010,"Brussels","Ibrahima",7
"male",2010,"Brussels","Ilyes",7
"male",2010,"Brussels","Jakub",7
"male",2010,"Brussels","Jérémy",7
"male",2010,"Brussels","Kaan",7
"male",2010,"Brussels","Karam",7
"male",2010,"Brussels","Kenzo",7
"male",2010,"Brussels","Luan",7
"male",2010,"Brussels","Malik",7
"male",2010,"Brussels","Muhammed",7
"male",2010,"Brussels","Mustapha",7
"male",2010,"Brussels","Nolan",7
"male",2010,"Brussels","Pierre",7
"male",2010,"Brussels","Piotr",7
"male",2010,"Brussels","Riyad",7
"male",2010,"Brussels","Robert",7
"male",2010,"Brussels","Safouane",7
"male",2010,"Brussels","Sam",7
"male",2010,"Brussels","Selim",7
"male",2010,"Brussels","Stefan",7
"male",2010,"Brussels","Théodore",7
"male",2010,"Brussels","Wiktor",7
"male",2010,"Brussels","Abderrahman",6
"male",2010,"Brussels","Adriano",6
"male",2010,"Brussels","Alpha",6
"male",2010,"Brussels","Amadou",6
"male",2010,"Brussels","Anass",6
"male",2010,"Brussels","Aurélien",6
"male",2010,"Brussels","Bartosz",6
"male",2010,"Brussels","Damien",6
"male",2010,"Brussels","Dimitri",6
"male",2010,"Brussels","Eduard",6
"male",2010,"Brussels","Emir",6
"male",2010,"Brussels","Fares",6
"male",2010,"Brussels","Faris",6
"male",2010,"Brussels","Gabin",6
"male",2010,"Brussels","Grégoire",6
"male",2010,"Brussels","Harry",6
"male",2010,"Brussels","Ian",6
"male",2010,"Brussels","Ilan",6
"male",2010,"Brussels","Islam",6
"male",2010,"Brussels","Ivan",6
"male",2010,"Brussels","Jayden",6
"male",2010,"Brussels","Jonas",6
"male",2010,"Brussels","Kacper",6
"male",2010,"Brussels","Kerim",6
"male",2010,"Brussels","Manuel",6
"male",2010,"Brussels","Mateo",6
"male",2010,"Brussels","Mateusz",6
"male",2010,"Brussels","Oliver",6
"male",2010,"Brussels","Othman",6
"male",2010,"Brussels","Patryk",6
"male",2010,"Brussels","Robin",6
"male",2010,"Brussels","Rodrigo",6
"male",2010,"Brussels","Roman",6
"male",2010,"Brussels","Sohaib",6
"male",2010,"Brussels","Soufian",6
"male",2010,"Brussels","Tobias",6
"male",2010,"Brussels","Yacine",6
"male",2010,"Brussels","Yannis",6
"male",2010,"Brussels","Yunus",6
"male",2010,"Brussels","Abdallah",5
"male",2010,"Brussels","Abdoullah",5
"male",2010,"Brussels","Abdullah",5
"male",2010,"Brussels","Anil",5
"male",2010,"Brussels","Aymeric",5
"male",2010,"Brussels","Berkay",5
"male",2010,"Brussels","Boubacar",5
"male",2010,"Brussels","Brahim",5
"male",2010,"Brussels","Carlos",5
"male",2010,"Brussels","Corentin",5
"male",2010,"Brussels","Cristian",5
"male",2010,"Brussels","Dario",5
"male",2010,"Brussels","Dominik",5
"male",2010,"Brussels","Elijah",5
"male",2010,"Brussels","Elyas",5
"male",2010,"Brussels","Emil",5
"male",2010,"Brussels","Ernest",5
"male",2010,"Brussels","Evan",5
"male",2010,"Brussels","Fabian",5
"male",2010,"Brussels","Fayssal",5
"male",2010,"Brussels","Félix",5
"male",2010,"Brussels","Francisco",5
"male",2010,"Brussels","Georges",5
"male",2010,"Brussels","Giovanni",5
"male",2010,"Brussels","Hadrien",5
"male",2010,"Brussels","Haron",5
"male",2010,"Brussels","Hasan",5
"male",2010,"Brussels","Hector",5
"male",2010,"Brussels","Hicham",5
"male",2010,"Brussels","Ilhan",5
"male",2010,"Brussels","Ishak",5
"male",2010,"Brussels","Jad",5
"male",2010,"Brussels","Jakob",5
"male",2010,"Brussels","John",5
"male",2010,"Brussels","Lenny",5
"male",2010,"Brussels","Léonard",5
"male",2010,"Brussels","Loïs",5
"male",2010,"Brussels","Marwane",5
"male",2010,"Brussels","Matthew",5
"male",2010,"Brussels","Matthias",5
"male",2010,"Brussels","Michaël",5
"male",2010,"Brussels","Miguel",5
"male",2010,"Brussels","Nael",5
"male",2010,"Brussels","Nahil",5
"male",2010,"Brussels","Nicola",5
"male",2010,"Brussels","Ömer",5
"male",2010,"Brussels","Ramazan",5
"male",2010,"Brussels","Ryad",5
"male",2010,"Brussels","Saber",5
"male",2010,"Brussels","Sajid",5
"male",2010,"Brussels","Salmane",5
"male",2010,"Brussels","Sandro",5
"male",2010,"Brussels","Solal",5
"male",2010,"Brussels","Soulaymane",5
"male",2010,"Brussels","Souleymane",5
"male",2010,"Brussels","Thibault",5
"male",2010,"Brussels","Thierno",5
"male",2010,"Brussels","Timothée",5
"male",2010,"Brussels","Tony",5
"male",2010,"Brussels","Umut",5
"male",2010,"Brussels","Vadim",5
"male",2010,"Brussels","Yohan",5
"male",2010,"Brussels","Zaid",5
"male",2010,"Brussels","Zaïd",5
"male",2010,"Brussels","Ziad",5
"male",2011,"Brussels","Mohamed",247
"male",2011,"Brussels","Adam",207
"male",2011,"Brussels","Gabriel",98
"male",2011,"Brussels","Rayan",91
"male",2011,"Brussels","David",73
"male",2011,"Brussels","Noah",65
"male",2011,"Brussels","Lucas",63
"male",2011,"Brussels","Mehdi",63
"male",2011,"Brussels","Imrane",60
"male",2011,"Brussels","Alexandre",53
"male",2011,"Brussels","Ayoub",53
"male",2011,"Brussels","Yanis",53
"male",2011,"Brussels","Ibrahim",51
"male",2011,"Brussels","Nathan",51
"male",2011,"Brussels","Hamza",50
"male",2011,"Brussels","Youssef",49
"male",2011,"Brussels","Maxime",48
"male",2011,"Brussels","Victor",48
"male",2011,"Brussels","Amine",47
"male",2011,"Brussels","Anas",47
"male",2011,"Brussels","Yassine",47
"male",2011,"Brussels","Ahmed",45
"male",2011,"Brussels","Arthur",45
"male",2011,"Brussels","Imran",45
"male",2011,"Brussels","Ayman",44
"male",2011,"Brussels","Ilyas",43
"male",2011,"Brussels","Bilal",42
"male",2011,"Brussels","Mohammed",42
"male",2011,"Brussels","Samuel",42
"male",2011,"Brussels","Thomas",41
"male",2011,"Brussels","Wassim",40
"male",2011,"Brussels","Raphaël",39
"male",2011,"Brussels","Sacha",39
"male",2011,"Brussels","Zakaria",39
"male",2011,"Brussels","Louis",37
"male",2011,"Brussels","Luca",37
"male",2011,"Brussels","Ali",36
"male",2011,"Brussels","Daniel",34
"male",2011,"Brussels","Hugo",34
"male",2011,"Brussels","Nassim",34
"male",2011,"Brussels","Rayane",34
"male",2011,"Brussels","Younes",34
"male",2011,"Brussels","Amir",32
"male",2011,"Brussels","Simon",32
"male",2011,"Brussels","Diego",31
"male",2011,"Brussels","Elias",31
"male",2011,"Brussels","Ilias",31
"male",2011,"Brussels","Matteo",30
"male",2011,"Brussels","Ethan",29
"male",2011,"Brussels","Oscar",29
"male",2011,"Brussels","Mathias",28
"male",2011,"Brussels","Théo",28
"male",2011,"Brussels","William",28
"male",2011,"Brussels","Aaron",27
"male",2011,"Brussels","Alex",27
"male",2011,"Brussels","Nicolas",27
"male",2011,"Brussels","Yassin",27
"male",2011,"Brussels","Ismaël",26
"male",2011,"Brussels","Alexander",25
"male",2011,"Brussels","Liam",25
"male",2011,"Brussels","Omar",25
"male",2011,"Brussels","Walid",25
"male",2011,"Brussels","Jules",24
"male",2011,"Brussels","Sami",24
"male",2011,"Brussels","Basile",23
"male",2011,"Brussels","Achraf",22
"male",2011,"Brussels","Antoine",22
"male",2011,"Brussels","Aymane",22
"male",2011,"Brussels","Gaspard",21
"male",2011,"Brussels","Marwan",20
"male",2011,"Brussels","Max",20
"male",2011,"Brussels","Noé",20
"male",2011,"Brussels","Romain",20
"male",2011,"Brussels","Salim",20
"male",2011,"Brussels","Alexis",19
"male",2011,"Brussels","Benjamin",19
"male",2011,"Brussels","Eliott",19
"male",2011,"Brussels","Martin",19
"male",2011,"Brussels","Aymen",18
"male",2011,"Brussels","Jonathan",18
"male",2011,"Brussels","Mamadou",18
"male",2011,"Brussels","Daoud",17
"male",2011,"Brussels","Edouard",17
"male",2011,"Brussels","Reda",17
"male",2011,"Brussels","Mathis",16
"male",2011,"Brussels","Naïm",16
"male",2011,"Brussels","Adrian",15
"male",2011,"Brussels","Akram",15
"male",2011,"Brussels","Alessio",15
"male",2011,"Brussels","Anis",15
"male",2011,"Brussels","Julian",15
"male",2011,"Brussels","Lucien",15
"male",2011,"Brussels","Mathieu",15
"male",2011,"Brussels","Achille",14
"male",2011,"Brussels","Bryan",14
"male",2011,"Brussels","Charles",14
"male",2011,"Brussels","Filip",14
"male",2011,"Brussels","Maxence",14
"male",2011,"Brussels","Mikail",14
"male",2011,"Brussels","Milan",14
"male",2011,"Brussels","Noam",14
"male",2011,"Brussels","Rafael",14
"male",2011,"Brussels","Tiago",14
"male",2011,"Brussels","Yassir",14
"male",2011,"Brussels","Abdellah",13
"male",2011,"Brussels","Axel",13
"male",2011,"Brussels","Dylan",13
"male",2011,"Brussels","Félix",13
"male",2011,"Brussels","Loïc",13
"male",2011,"Brussels","Matei",13
"male",2011,"Brussels","Milo",13
"male",2011,"Brussels","Moussa",13
"male",2011,"Brussels","Nolan",13
"male",2011,"Brussels","Paul",13
"male",2011,"Brussels","Saad",13
"male",2011,"Brussels","Sebastian",13
"male",2011,"Brussels","Yasser",13
"male",2011,"Brussels","Abel",12
"male",2011,"Brussels","Adrien",12
"male",2011,"Brussels","Alan",12
"male",2011,"Brussels","Augustin",12
"male",2011,"Brussels","Baptiste",12
"male",2011,"Brussels","Bruno",12
"male",2011,"Brussels","Charlie",12
"male",2011,"Brussels","Emmanuel",12
"male",2011,"Brussels","Florian",12
"male",2011,"Brussels","Hassan",12
"male",2011,"Brussels","James",12
"male",2011,"Brussels","Joshua",12
"male",2011,"Brussels","Kevin",12
"male",2011,"Brussels","Leo",12
"male",2011,"Brussels","Léo",12
"male",2011,"Brussels","Léon",12
"male",2011,"Brussels","Michael",12
"male",2011,"Brussels","Mustafa",12
